Tool_type,Tool_name,Category,Working,Website,T.test,ANOVA,Single level regression,MLM,SEM,Proportion,Correlation,Survival analysis,Other,CI Estimation,Bayesian,Notes,Price,GUI,Documentation,APA.Citation,Recommended
R,Sample size calculations for testing equivalence of two exponential distributions with right censoring: Allocation with costs,?,YES,https://doi.org/10.1027/1614-2241/a000139,NO,NO,NO,NO,NO,NO,NO,NO,Equivalence testing,NO,NO,For exponential distributions with right censoring,Free,NO,Minimal,"Guo, J.-H. & Luh, W.-M. (2017). Sample size calculations for testing equivalence of two exponential distributions with right censoring. Methodology: European Journal of Research Methods for the Behavioral & Social Sciences, 13(4), 144-156. https://doi.org/10.1027/1614-2241/a000139.",
R,size-and-power,All,YES,https://github.com/stephstammel/size-and-power,NO,NO,NO,NO,NO,NO,NO,NO,A/B testing,NO,NO,,Free,NO,Minimal,"Stammel, S. (2017). size-and-power [Source code]. https://github.com/stephstammel/size-and-power",
Computer app,R2,All,YES,http://www.statpower.net/Software.html,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,,Free,YES,Moderate,"Steiger, J.H., Fouladi, R.T. R2: A computer program for interval estimation, power Calculations, sample size estimation, and hypothesis testing in multiple regression. Behavior Research Methods, Instruments, & Computers 24, 581–582 (1992). https://doi.org/10.3758/BF03203611",
Computer app,Minitab,All,YES,https://www.minitab.com/en-us/products/minitab/,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,More than $500,YES,Comprehensive,"Meyer, R. K., & Krueger, D. D. (2005). Minitab guide to statistics (3rd ed.). Pearson Education. http://www.pearsonhighered.com",
Computer app,MLPowSim,All,YES,http://www.bristol.ac.uk/cmm/software/mlpowsim/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Browne, WJ., Golalizadeh Lahi, M., & Parker, RMA. (2009). A guide to sample size calculations for random effect models via simulation and the MLPowSim Software Package. University of Bristol.",YES
Computer app,MorePower 6.0,All,YES,https://github.com/LewisPeacockLab/MorePower,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,YES,Moderate,"Campbell, J. I., & Thompson, V. A. (2012). MorePower 6.0 for ANOVA with relational confidence intervals and Bayesian analysis. Behavior research methods, 44(4), 1255–1265. https://doi.org/10.3758/s13428-012-0186-0",
Computer app,MPlus,All,YES,https://www.statmodel.com/power.shtml,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES,,More than $500,NO,Comprehensive,"Muthén, L. K., & Muthén, B. O. (1998–2023). Mplus User’s Guide (8th ed.). Muthén & Muthén.",
Computer app,Optimal Design Software,All,YES,https://wtgrantfoundation.org/optimal-design-with-empirical-information-od,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Spybrook, J., Bloom, H., Congdon, R., Hill, C., Martinez, A., & Raudenbush, S. (2011). Optimal design plus empirical evidence: Documentation for the “Optimal Design” software (Version 3.0). William T. Grant Foundation.",
Computer app,PinT,All,YES,https://www.stats.ox.ac.uk/~snijders/multilevel.htm,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Snijders, T. A. B. (2005). Power and sample size in multilevel linear models. In B. S. Everitt & D. C. Howell (Eds.), Encyclopedia of statistics in behavioral science (Vol. 3, pp. 1570–1573). Wiley.",
Computer app,StatXact,All,YES,https://www.cytel.com/software/statxact,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,,More than $500,YES,Moderate,0,
Computer app,GenStat,All,YES,https://vsni.co.uk/software/genstat/,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,,request quote,YES,Comprehensive,VSN International. (2022). Genstat for Windows (22nd ed.). VSN International. https://www.genstat.co.uk,
Web app,Evan's Awesome A/B Tools,All,YES,https://www.evanmiller.org/ab-testing/sample-size.html,NO,NO,NO,NO,NO,NO,NO,NO,A/B testing,NO,NO,,Free,YES,Minimal,,
R,Rmediation,All,YES,https://cran.r-project.org/web/packages/RMediation/index.html,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,NO,,Free,NO,Moderate,"MacKinnon, D. P., Fritz, M. S., Williams, J., & Lockwood, C. M. (2007). Distribution of the product confidence limits for the indirect effect: program PRODCLIN. Behavior Research Methods, 39(3), 384–389. https://doi.org/10.3758/bf03193007",
SAS,Harrison2013_SASmacro,All,YES,https://manoa.hawaii.edu/crdg/research-development/research-programs/program-research-and-evaluation/research-on-evaluation/a-sas-macro-for-producing-benchmarks-for-interpreting-school-effect-sizes/,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,,Free,NO,Minimal,"Brandon, P. R., Harrison, G. M., & Lawton, B. E. (2013). SAS code for calculating intraclass correlation coefficients and effect size benchmarks for site-randomized education experiments. American Journal of Evaluation, 34(1), 85-90. https://doi.org/10.1177/1098214012466453",
Computer app,G*Power 3,All,YES,http://www.gpower.hhu.de/,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,,Free,YES,Comprehensive,"Faul, F., Erdfelder, E., Lang, A. G., & Buchner, A. (2007). G*Power 3: a flexible statistical power analysis program for the social, behavioral, and biomedical sciences. Behavior research methods, 39(2), 175–191. https://doi.org/10.3758/bf03193146",YES
Computer app,SigmaStat/SigmaPlot,All,YES,https://systatsoftware.com/products/sigmastat/,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,,More than $500,YES,Moderate,0,
R; Computer app; Web app,jamovi,All,YES,https://blog.jamovi.org/2024/10/28/pamlj.html,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,NO,,Free,YES,Comprehensive,The jamovi project (2019). jamovi (Version 0.9) [Computer Software]. Retrieved from https://www.jamovi.org,YES
R; Web app,WebPower,All,YES,https://webpower.psychstat.org,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,,Free,YES,Comprehensive,"Zhang, Z., & Yuan, K.-H. (2018). Practical Statistical Power Analysis Using Webpower and R (Eds). Granger, IN: ISDSA Press.",YES
R; Shiny ,pwrss,All,YES,https://cran.r-project.org/web/packages/pwrss/index.html,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,NO,,Free,YES,Moderate,,
R; Computer app; Web app,PS: Power and Sample Size Calculation,All,YES,https://github.com/vubiostat/ps,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Dupont, W. D., & Plummer, W. D., Jr (1998). Power and sample size calculations for studies involving linear regression. Controlled clinical trials, 19(6), 589–601. https://doi.org/10.1016/s0197-2456(98)00037-3",
R; Shiny ,semPower,All,YES,https://github.com/moshagen/semPower,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Moshagen, M., & Erdfelder, E. (2016). A new strategy for testing structural equation models.StructuralEquation Modeling, 23, 54–60. https://doi.org/10.1080/10705511.2014.950896",
R; Shiny ,ApproxPowerIL,All,YES,https://gitlab.kuleuven.be/ppw-okpiv/researchers/u0119584/ApproxPowerIL,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Lafit, G., Artner, R., & Ceulemans, E. (2024). Enabling analytical power calculations for multilevel models with autocorrelated errors through deriving and approximating the precision matrix. Behavior research methods, 56(7), 8105–8131. https://doi.org/10.3758/s13428-024-02435-y",
R,STATS_POWER23,All,YES,https://github.com/Hemken/STATS_POWER23/,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,,Free,NO,Minimal,Copyright IBM Corp. 2016,
Julia,PowerAnalysis.jl,All,YES,https://github.com/johnmyleswhite/PowerAnalysis.jl,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,0,
Mplus,Thoemmes_2010,All,YES,https://pubmed.ncbi.nlm.nih.gov/23935262/,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Thoemmes, F., MacKinnon, D. P., & Reiser, M. R. (2010). Power analysis for complex mediational designs using Monte Carlo methods. Structural Equation Modeling, 17(3), 510-534.",
Mplus,Muthen&Muthen_2002,All,YES,https://doi.org/10.1207/S15328007SEM0904_8,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Muthén, L. K., & Muthén, B. O. (2002). How to use a Monte Carlo study to decide on sample size and determine power. Structural Equation Modeling, 9(4), 599–620. https://doi.org/10.1207/S15328007SEM0904_8",
Python,statsmodels,All,YES,https://www.statsmodels.org/stable/index.html,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Seabold, S., & Perktold, J. (2010). Statsmodels: Econometric and modeling with Python. Proceedings of the 9th Python in Science Conference, Austin, TX, 57–61.",
SPSS,D'Amico2001_SPSSmanova,All,YES,https://doi.org/10.3758/BF03195405,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"D'Amico, E. J., Neilands, T. B., & Zambarano, R. (2001). Power analysis for multivariate and repeated measures designs: A flexible approach using the SPSS MANOVA procedure. Behavior Research Methods, Instruments, & Computers, 33(4), 479-484. https://doi.org/10.3758/bf03195405",
Stata,ipdpower,All,YES,https://www.jstatsoft.org/article/view/v074i12,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Kontopantelis, E., Springate, D., Parisi, R., & Reeves, D. (2016). Simulation-Based Power Calculations for Mixed Effects Modeling: ipdpower in Stata. Journal of Statistical Software, 74(12), 1 - 25. doi:http://dx.doi.org/10.18637/jss.v074.i12",
Stata,powersim,All,YES,http://fmwww.bc.edu/RePEc/bocode/p/powersim_tutorial.pdf,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Comprehensive,"Luedicke, J. (2013). POWERSIM: Stata module for simulation-based power analysis for linear and generalized linear models.",
R,pwr4exp,All,YES,https://cran.r-project.org/web/packages/pwr4exp/index.html,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Wang K, Arshad U, Niu M (2024). “Enhancing quality of dairy cattle research through adequate power analysis.” agriRxiv. doi:10.31220/agriRxiv.2024.00278, Preprint.",
Computer app,Stata,All,YES,https://www.stata.com/,YES,YES,YES,YES,NO,YES,NO,NO,Meta-analysis,NO,NO,,More than $500,YES,Comprehensive,"StataCorp, L. P. (2009). Stata statistical software. College Station TX.",
Computer app,SIMSTAT,All,YES,https://provalisresearch.com/products/simstat/simstat-features/,NO,NO,NO,NO,NO,NO,YES,NO,Non-parametric,NO,NO,,Up to $250,YES,Minimal,"Péladeau, N., & Lacouture, Y. (1993). SIMSTAT: Bootstrap computer simulation and statistical program for IBM personal computers. Behavior Research Methods, Instruments, & Computers, 25(3), 410–413. https://doi.org/10.3758/bf03204533",
R,ReplicationSuccess,All,YES,https://cran.r-project.org/web/packages/ReplicationSuccess/index.html,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,For replication studies. Power calculations based on the original z-values and variance ratios of the original and replication effect estimates.,Free,NO,Minimal,"Micheloud, C., & Held, L. (2022). Power calculations for replication studies. Statistical Science, 37(3), 369–379. https://doi.org/10.1214/21-STS828",
SAS; LISREL,Davey_2009,All,YES,https://doi.org/10.1177/1094428107300366,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,Focus on handling incomplete data,Free,NO,Moderate,"Davey, A. (2009). Statistical power analysis with missing data: A structural equation modeling approach. Routledge. ",
Computer app,JMP,All,YES,https://www.jmp.com/en_us/home.html,YES,YES,YES,NO,NO,YES,NO,NO,"Reliability Demonstration, Sigma Quality Level",NO,NO,,More than $500,YES,Comprehensive,"Sall, J., Lehman, A., Stephens, M., & Loring, S. (2017). JMP® start statistics: A guide to statistics and data analysis using JMP® (6th ed.). SAS Institute Inc.",
R; Shiny ,precisely,All,YES,https://precisely.malco.io/,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,,Free,YES,Moderate,0,
R; Shiny ,presize,All,YES,https://github.com/CTU-Bern/presize?tab=readme-ov-file,YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,,Free,YES,Minimal,"Haynes et al., (2021). presize: An R-package for precision-based sample size calculation in clinical research. Journal of Open Source Software, 6(60), 3118, https://doi.org/10.21105/joss.03118",
Web app,Raosoft: Sample size calculator,All,YES,http://www.raosoft.com/samplesize.html,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,,Free,YES,Minimal,,
Web app,Statistics Solutions,All,YES,https://www.statisticssolutions.com/sample-size-for-populations.html,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,,Free,YES,Minimal,,
Web app,The Survey System: Sample Size Calculator,All,YES,http://www.surveysystem.com/sscalc.htm,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,,Free,YES,Minimal,,
SAS,MacCallum_1996,All,YES,https://psycnet.apa.org/record/1996-04469-002,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"MacCallum, R. C., Browne, M. W., & Sugawara, H. M. (1996). Power analysis and determination of sample size for covariance structure modeling. Psychological Methods, 1(2), 130–149. https://doi.org/10.1037/1082-989X.1.2.130",
Computer app,piface: Java applets for power and sample size,All,YES,http://homepage.divms.uiowa.edu/~rlenth/Power/,YES,YES,YES,NO,NO,NO,NO,NO,Sample sizes are calculated using root-finding methods in conjunction with power calculations. ,NO,NO,,Free,YES,Moderate,"Lenth, R. V. (2006). Java applets for power and sample size [Computer software]. Retrieved March 27, 2025, from http://www.stat.uiowa.edu/~rlenth/Power.",
Computer app,Statistica,All,YES,https://docs.tibco.com/pub/stat/14.0.1/doc/html/UsersGuide/Default.htm#user-guide/power-analysis-overview.htm?TocPath=Data%2520Mining%257CStatistics%257CPower%2520Analysis%257C_____1,YES,YES,NO,NO,YES,YES,NO,YES,NO,NO,NO,,More than $500,YES,Moderate,TIBCO Software Inc. (2022). TIBCO Statistica (Version 14.0.1) [Computer software]. TIBCO Software Inc. https://www.tibco.com/products/tibco-statistica,
Web app,FREE STATISTICS CALCULATORS,All,YES,https://www.danielsoper.com/statcalc/,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Soper, D.S. (2020). A-priori Sample Size Calculator for Structural Equation Models [Software]. Available from http://www.danielsoper.com/statcalc",
Computer app,Power and Precision,All,YES,https://www.power-analysis.com/,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,,More than $500,YES,Comprehensive,"Harrison W. (2002). Power and precision: A computer program for statistical power analysis and confidence intervals. Personnel Psychology, 55, 1077–1080.",
Computer app,XLSTAT,All,YES,https://www.xlstat.com/en/,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,,More than $500,YES,Comprehensive,Addinsoft. (2023). XLSTAT (Version 2023.1) [Computer software]. https://www.xlstat.com,
Computer app,nQuery,All,YES,https://www.statsols.com/nquery,YES,YES,YES,YES,NO,YES,NO,YES,Non-parametric,NO,NO,,More than $500,YES,Comprehensive,"nQuery (2017). Sample Size and Power Calculation. “Statsols” (Statistical Solutions Ltd), Cork, Ireland.",
Computer app,PASS,All,YES,https://www.ncss.com/software/pass/,YES,YES,YES,YES,YES,YES,NO,YES,Non-parametric,NO,YES,,More than $500,YES,Comprehensive,"PASS 2020 Power Analysis and Sample Size Software (2020). NCSS, LLC. Kaysville, Utah, USA, ncss.com/software/pass.",
Computer app,InVivoStat,Biology,YES,http://invivostat.co.uk/,YES,YES,NO,NO,NO,NO,NO,NO,Equivalence testing,NO,NO,One-sided tests,Free,YES,Comprehensive,"Bate, S. T., Clark, R. A., & Stanford, S. C. (2017). Using InVivoStat to perform the statistical analysis of experiments. Journal of psychopharmacology (Oxford, England), 31(6), 644–652. https://doi.org/10.1177/0269881116682213",
R,BiomarkerDevelopmentPowerSim,Biology,YES,https://github.com/TSResearchGroupUU/BiomarkerDevelopmentPowerSim,NO,NO,NO,NO,NO,NO,NO,NO,Biomarker development design,NO,NO,,Free,NO,Minimal,,
R,MCPAN: Multiple Comparisons Using Normal Approximation,Biology,YES,https://cran.r-project.org/web/packages/MCPAN/index.html,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,Also provides simultaneous confidence intervals based on normal approximation,Free,NO,Moderate,"Schaarschmidt, F., Gerhard, D., & Sill, M. (2018). MCPAN: Multiple comparisons using normal approximation. R version 1.1-21. CRAN. https://cran.r-project.org/package=MCPAN",
R,PowerSimulation,Biology,YES,https://github.com/robertadams/PowerSimulation,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,Non-binomial generalized linear model,Free,NO,Minimal,,
R,SPprm,Biology,YES,https://github.com/baolinwu/SPprm,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,ANOVA for paired repeated measures designs,Free,NO,Minimal,"Bai, Y., Wang, Z., Lystig, T. C., & Wu, B. (2020). Statistical test with sample size and power calculation for paired repeated measures designs of method comparison studies. bioRxiv. https://doi.org/10.1101/516658",
R,RNASeqPower,Biology,YES,https://bioconductor.org/packages/release/bioc/html/RNASeqPower.html,NO,NO,NO,NO,NO,NO,NO,NO,RNA-seq experiments,NO,NO,,Free,NO,Minimal,"Hart, S. N., Therneau, T. M., Zhang, Y., Poland, G. A., & Kocher, J. P. (2013). Calculating sample size estimates for RNA sequencing data. Journal of Computational Biology, 20(12), 970–978. https://doi.org/10.1089/cmb.2012.0283",
Computer app,SampleSize,Biology,YES,https://biostat.wiscweb.wisc.edu/resources/software/,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,,Free,YES,Minimal,"Friedman LM, Furberg CD, Demets D. (1998). Fundamentals of clinical trials, 3rd edition. New. York: Springer Verlag",
Shiny,PowerPredictiveBiomarker,Biology,YES,https://github.com/dungtsa/PowerPredictiveBiomarker,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,YES,Minimal,"Chen, D. T., Huang, P. Y., Lin, H. Y., Haura, E. B., Antonia, S. J., Cress, W. D., & Gray, J. E. (2016). Strategies for power calculations in predictive biomarker studies in survival data. Oncotarget, 7(49), 80373–80381. https://doi.org/10.18632/oncotarget.12124",
Web app,Sample size calculator,Biology,YES,https://clincalc.com/stats/samplesize.aspx,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,,
Web app,UBC Sample Size Calculators,Biology,YES,https://www.stat.ubc.ca/~rollin/stats/ssize/,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,,
Computer app,Medcalc,Biology,YES,https://www.medcalc.org,YES,YES,NO,NO,NO,YES,NO,YES,ROC curve,NO,NO,,More than $500,YES,Comprehensive,MedCalc Software Ltd. (2025). MedCalc (Version 23.1.7) [Computer software]. MedCalc Software Ltd. https://www.medcalc.org,
R; Shiny ,sim-based-power-calculator,Clinical trial,YES,"https://github.com/nsmader/sim-based-power-calculator
https://nsmader.shinyapps.io/sim-based-power-calculator",YES,YES,NO,NO,NO,YES,NO,NO,Randomized control trials,NO,NO,,Free,YES,Minimal,"Mader, N., Solanki, A., & Ehlhardt, W. (2015). sim-based-power-calculator [Source code]. https://github.com/nsmader/sim-based-power-calculator",
R; Shiny ,PUMP: Power Under Multiplicity Project,Clinical trial,YES,https://github.com/mdrcny/pump,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Hunter, K., Miratrix, L., & Porter, K. (2021). Power Under Multiplicity Project (PUMP): Estimating Power, Minimum Detectable Effect Size, and Sample Size When Adjusting for Multiple Outcomes. arXiv preprint arXiv:2112.15273.",
Web app,Biomath,Clinical trial,YES,http://www.biomath.info/power/index.html,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,,Free,YES,Minimal,,
R,powerCompRisk,Clinical trial,YES,https://cran.r-project.org/web/packages/powerCompRisk/,NO,NO,NO,NO,NO,NO,NO,NO,for jointly testing the cause-1 cause-specific hazard and the anycause hazard with competing risks data.,NO,NO,,Free,NO,Minimal,"Yang, Q., Fung, W. K., Kawaguchi, E., & Li, G. (2018). powerCompRisk: Power analysis tool for joint testing hazards with competing risks data. R version 1.0.1. CRAN. https://cran.r-project.org/package=powerCompRisk",
