Tool_type,Tool_name,Category,Working,Website,T.test,ANOVA,Single level regression,MLM,SEM,Proportion,Correlation,Survival analysis,Other,CI Estimation,Bayesian,Notes,Price,GUI,Documentation,APA.Citation,Recommended
SAS,MULTBINPOW,Clinical trial,YES,https://www.lerner.ccf.org/quantitative-health/software/#research-multbinpow,YES,YES,NO,YES,NO,YES,NO,NO,generalized estimating equation model,NO,NO,,Free,NO,Minimal,"Mascha, E.J. & Imrey, P.B. (2010). Factors affecting power of test for multiple binary outcomes. Statistics in Medicine. 29.28. 2890-2904. https://doi.org/10.1002/sim.4066",
R; Shiny ,gsDesign,Clinical trial,YES,https://cran.r-project.org/web/packages/gsDesign/index.html,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,Group sequential clinical trial designs,Free,NO,Moderate,"Anderson K (2025). gsDesign: Group Sequential Design. R version 3.6.7, https://CRAN.R-project.org/package=gsDesign.",
R,longPower,Clinical trial,YES,https://cran.r-project.org/web/packages/longpower,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Iddi, S., & Donohue, M. C. (2022). Power and sample size for longitudinal models in R – The longpoweR and Shiny app. The R Journal, 14(1), 264–282. https://rjournal.github.io/",
R,TrialSize,Clinical trial,YES,https://cran.r-project.org/web/packages/TrialSize/TrialSize.pdf,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Zhang, E., Wu, V. Q., Chow, S.-C., & Zhang, H. G. (2024). TrialSize: R functions for Chapter 3, 4, 6, 7, 9, 10, 11, 12, 14, 15 of sample size calculation in clinical research. R version 1.4.1. CRAN. https://cran.r-project.org/package=TrialSize",
Web app,Power and Sample Size.com,Clinical trial,YES,http://powerandsamplesize.com,YES,YES,NO,NO,NO,YES,NO,YES,Non-parametric,NO,NO,,Free,YES,Comprehensive,,
Computer app,WinDL/Landem,Clinical trial,YES,https://biostat.wiscweb.wisc.edu/resources/software/,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,NO,Moderate,"Reboussin, D. M., DeMets, D. L., Kim, K. M., & Lan, K. K. (2000). Computations for group sequential boundaries using the Lan-DeMets spending function method. Controlled clinical trials, 21(3), 190–207. https://doi.org/10.1016/s0197-2456(00)00057-x",
R; Shiny ,rpact,Clinical trial,YES,https://cran.r-project.org/web/packages/rpact/index.html,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,YES,Comprehensive,"Wassmer, G., & Brannath, W. (2016). Group sequential and confirmatory adaptive designs in clinical trials (1st ed., Vol. 301). Springer Cham. https://doi.org/10.1007/978-3-319-32562-0",
Web app,Statistical considerations for clinical trials and scientific experiments,Clinical trial,YES,http://hedwig.mgh.harvard.edu/sample_size/,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,YES,Minimal,,
Web app,powercalc,Clinical trial,YES,https://www.powercalc.ca,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,YES,Minimal,,
Web app,Sealed Envelope Power Calculators,Clinical trial,YES,https://www.sealedenvelope.com/power/,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Moderate,Sealed Envelope Ltd. 2012. Power calculators. [Online] Available from: https://www.sealedenvelope.com/power/continuous-superiority/ [Accessed Thu Jul 23 2020].,
SAS script,Pituch_2006,Cluster randomized trial,YES,https://www.tandfonline.com/doi/abs/10.1207/s15327906mbr4103_5,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,,Free,NO,Minimal,"Pituch, K. A., Stapleton, L. M., & Kang, J. Y. (2006). A comparison of single sample and bootstrap methods to assess mediation in cluster randomized trials. Multivariate Behavioral Research, 41(3), 367-400. https://doi.org/10.1207/s15327906mbr4103_5",
R; Shiny; Python,PowerUP!,Cluster randomized trial,YES,https://www.causalevaluation.org/power-analysis.html,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Kelcey, B., Dong, N., Spybrook, J., & Shen, Z. (2017). Experimental Power for Indirect Effects in Group-randomized Studies with Group-level Mediators. Multivariate behavioral research, 52(6), 699–719. https://doi.org/10.1080/00273171.2017.1356212",YES
R,odr,Cluster randomized trial,YES,https://cran.r-project.org/web/packages/odr/index.html,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Shen, Z. (2019). Optimal Sample Allocation in Multilevel Experiments. (Electronic Thesis or Dissertation). Retrieved from https://etd.ohiolink.edu/",
R,mixedpower,Cluster randomized trial,YES,https://github.com/SampleSizeShop/mixedPower,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Kumle, L., Võ, M. L.-H., & Draschkow, D. (2021). Estimating power in (generalized) linear mixed models: An open introduction and tutorial in R. Behavior Research Methods, 53(6), 2528–2543. doi: 10.3758/s13428-021-01546-0 https://doi.org/10.3758/s13428-021-01546-0",
R,GroupSeq,Cluster randomized trial,YES,https://cran.r-project.org/web/packages/GroupSeq/index.html,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,,Free,YES,Minimal,"Pahl, R. (2024). GroupSeq: Group sequential design probabilities – with graphical user interface. R version 1.4.3. CRAN. https://rpahl.github.io/GroupSeq/",
SAS,power_calculator,Cluster randomized trial,YES,https://github.com/yosukei1979/power_calculator,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,NO,Minimal,0,
Computer app,EcoMeth,Ecology,YES,https://www.zoology.ubc.ca/~krebs/downloads/,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Krebs, C. J. (2019). Ecological methodology (2nd ed.). Benjamin Cummings.",
R,epower,Ecology,YES,https://github.com/bmtglobal/epower,NO,NO,NO,YES,NO,NO,NO,NO,power analysis of Before-After-Control-Impact (BACI) designs. Methods in Ecology and Evolution.,NO,NO,,Free,NO,Minimal,"Fisher, R., Shiell, G. R., Sadler, R. J., Inostroza, K., Shedrawi, G., Holmes, T. H., & McGree, J. M. (2019). epower: An R for power analysis of Before-After-Control-Impact (BACI) designs. Methods in Ecology and Evolution, 10(8), 1291–1298. https://doi.org/10.1111/2041-210X.13287",
R,"Simulation, the tidy way",Economics‬,YES,https://www.treatment-effects.com/lab-tidy-simulation.pdf,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,,
R; Shiny; Stata,pretrends,Economics‬,YES,https://github.com/jonathandroth/pretrends,NO,NO,YES,NO,NO,NO,NO,NO,power calculations for pre-trends tests,NO,NO,,Free,YES,Minimal,"Roth, J. (2019). Pre-test with caution: Event-study estimates after testing for parallel trends. Department of Economics, Harvard University, Unpublished manuscript.",
Shiny,Planning a Multiplier Method Population Size Estimation Study with RDS,Epidemiology,YES,https://fearone.shinyapps.io/rds_ss_shiny/,,,,,,,,,NO,YES,,,Free,YES,Minimal,,
Computer app,EpiInfo,Epidemiology,YES,https://www.cdc.gov/epiinfo,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Dean, A. G., Arner, T. G., Sunki, G. G., Friedman, R., Lantinga, M., Sangam, S., Zubieta, J. C., Sullivan, K. M., Brendel, K. A., Gao, Z., Fontaine, N., Shu, M., Fuller, G., Smith, D. C., Nitschke, D. A., & Fagan, R. F. (2011). Epi Info™: A database and statistics program for public health professionals. Centers for Disease Control and Prevention, Atlanta, GA, USA.",
SAS,UnifyPow,Epidemiology,YES,https://github.com/friendly/SAS-macros/blob/master/UnifyPow.sas,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,,Free,NO,Moderate,"O'Brien, R. & Castelloe, J. (2003). Sample Size Analysis in Study Planning.https://support.sas.com/resources/papers/proceedings/proceedings/sugi29/211-29.pdf",
JavaScript; Web app,openEpi,Epidemiology,YES,http://www.openepi.com/Menu/OE_Menu.htm,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Dean, A. G., Sullivan, K. M., & Soe, M. M. (2013). OpenEpi: Open source epidemiologic statistics for public health (Version). Retrieved March 27, 2025, from www.OpenEpi.com",
R,Tweetorials,Epidemiology,YES,https://github.com/noahhaber/Tweetorials/blob/master/power_by_sims.R,NO,NO,YES,NO,NO,NO,NO,NO,power based on CI width ,NO,NO,,Free,NO,Minimal,,
R,powerSurvEpi,Epidemiology,YES,https://cran.r-project.org/web/packages/powerSurvEpi/powerSurvEpi.pdf,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,,Free,NO,Minimal,"Qiu, W., Chavarro, J., Lazarus, R., Rosner, B., & Ma, J. (2021). powerSurvEpi: Power and sample size calculation for survival analysis of epidemiological studies. R version 0.1.3. CRAN. https://cran.r-project.org/package=powerSurvEpi",
Shiny,TwinPower,Genetics,YES,https://shiny.cnsgenomics.com/TwinPower/,NO,NO,NO,NO,NO,YES,NO,NO,classical twin design,NO,NO,,Free,YES,Minimal,"Visscher, P. M., Gordon, S., & Neale, M. C. (2008). Power of the classical twin design revisited: II detection of common environmental variance. Twin research and human genetics : the official journal of the International Society for Twin Studies, 11(1), 48–54. https://doi.org/10.1375/twin.11.1.48",
R; Shiny ,pwrEWAS,Genetics,YES,https://github.com/stefangraw/pwrEWAS ,YES,NO,NO,NO,NO,NO,NO,NO,epigenome wide association studies (EWAS) ,NO,NO,,Free,YES,Moderate,"Graw, S., Henn, R., Thompson, J. A., & Koestler, D. C. (2019). pwrEWAS: A user-friendly tool for comprehensive power estimation for epigenome wide association studies (EWAS). BMC bioinformatics, 20(1), 218. https://doi.org/10.1186/s12859-019-2804-7",
R,haplin,Genetics,YES,https://cran.r-project.org/web/packages/Haplin/index.html,NO,NO,NO,NO,NO,NO,NO,NO,genetic analysis,NO,NO,,Free,NO,Minimal,"Gjerdevik, M., Jugessur, A., Haaland, Ø., et al. (2019). Haplin power analysis: A software module for power and sample size calculations in genetic association analyses of family triads and unrelated controls. BMC Bioinformatics, 20, 165. https://doi.org/10.1186/s12859-019-2727-3",
R,Statistical Genetics Power Calculations,Genetics,YES,https://github.com/StatGenPRD/StatGenPowerCalculationTools,NO,NO,NO,NO,NO,NO,NO,NO,genetic association analysis,NO,NO,,Free,NO,Minimal,,
R,qtlDesign,Genetics,YES,https://rdrr.io/cran/qtlDesign/man/powercalc.html,NO,NO,NO,NO,NO,NO,NO,NO,"genetics research (backcross, F2 intercross, and recombinant inbred (RI) lines)",NO,NO,,Free,NO,Minimal,"Sen, S., Satagopan, J. M., Broman, K. W., & Churchill, G. A. (2007). R/qtlDesign: Inbred line cross experimental design. Mammalian Genome, 18(2), 87–93. https://doi.org/10.1007/s00335-006-0090-y",
R,PowerMultivariateGWAS,Genetics,YES,https://baptistecd.github.io/PowerMultivariateGWAS/,NO,YES,NO,NO,NO,NO,NO,NO,multivariate genome-wide association studies (GWAS),NO,NO,,Free,NO,Minimal,"Couvy-Duchesne, B., Strike, L. T., McMahon, K. L., de Zubicaray, G. I., Thompson, P. M., Martin, N. G., Medland, S. E., & Wright, M. J. (2019). A fast method for estimating statistical power of multivariate GWAS in real case scenarios: Examples from the field of imaging genetics. Behavior Genetics, 49(1), 112–121. https://doi.org/10.1007/s10519-018-9936-9",
R,impute-power,Genetics,YES,https://github.com/cth/impute-power,NO,NO,NO,NO,NO,NO,NO,NO,Odds ratios,NO,NO,,Free,NO,Minimal,,
R,PowsimR,Genetics,YES,https://bvieth.github.io/powsimR/,NO,NO,NO,YES,NO,NO,NO,NO,RNA-seq experiments,NO,NO,,Free,NO,Moderate,"Vieth, B., Ziegenhain, C., Parekh, S., Enard, W., & Hellmann, I. (2017). powsimR: Power analysis for bulk and single-cell RNA-seq experiments. Bioinformatics, 33(21), 3486–3488. https://doi.org/10.1093/bioinformatics/btx435",
R,easypower,Genetics,YES,https://CRAN.R-project.org/package=easypower,NO,YES,NO,NO,NO,NO,NO,NO,RNA-seq experiments,NO,NO,,Free,NO,Minimal,"Therneau T, Hart S, Kocher J (2024). Calculating samplesSize estimates for RNA Seq studies. R version 1.46.0.",
R,evolve-and-resequence-simulation,Genetics,YES,https://github.com/MesserLab/evolve-resequence-simulation,NO,NO,NO,NO,NO,YES,NO,NO,simulation of evolve and resequence experiments on a quantitative trait to evaluate their power for QTL detection,NO,NO,,Free,NO,Minimal,,
Shiny,Argus: Interactive a priori Power Analysis,All,YES,https://zpac-uzh.github.io/argus/,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,Designed for experiments in information visualization and human-computer interaction,Free,YES,Comprehensive,"Wang, X., Eiselmayer, A., Mackay, W. E., Hornbæk, K., & Wacharamanotham, C. (2020). Argus: Interactive a priori power analysis. arXiv. https://doi.org/10.48550/arXiv.2009.07564",
Web app,Sample Size Determination,Management,YES,https://home.ubalt.edu/ntsbarsh/Business-stat/otherapplets/SampleSize.htm,YES,YES,YES,NO,NO,YES,YES,NO,NO,YES,NO,,Free,YES,Minimal,,
Computer app,PowerMap,Medical image,YES,https://sourceforge.net/projects/powermap/,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Joyce, K. E., & Hayasaka, S. (2012). Development of PowerMap: a software package for statistical power calculation in neuroimaging studies. Neuroinformatics, 10(4), 351–365. https://doi.org/10.1007/s12021-012-9152-3",
Python,PAPY,Medical,YES,https://github.com/jianlianggao/papy,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,For metabolic phenotyping designs,Free,NO,Minimal,"Blaise, B. J., Correia, G., Tin, A., Young, J. H., Vergnaud, A. C., Lewis, M., Pearce, J. T., Elliott, P., Nicholson, J. K., Holmes, E., & Ebbels, T. M. (2016). Power analysis and sample size determination in metabolic phenotyping. Analytical Chemistry, 88(10), 5179–5188. https://doi.org/10.1021/acs.analchem.6b00188",
R,micropower,Microbiome,YES,https://rdrr.io/github/smvargas/PERMANOVA/src/R/micropower.R,NO,YES,NO,NO,NO,NO,NO,NO,PERMANOVA (a non-parametric extension of multivariate analysis of variance to a matrix of pairwise distances),NO,NO,,Free,NO,Moderate,"Kelly, B. J., Gross, R., Bittinger, K., Sherrill-Mix, S., Lewis, J. D., Collman, R. G., Bushman, F. D., & Li, H. (2015). Power and sample-size estimation for microbiome studies using pairwise distances and PERMANOVA. Bioinformatics, 31(15), 2461–2468. https://doi.org/10.1093/bioinformatics/btv183",
Matlab,statistical-power,Neurophysiology,YES,https://github.com/hangyabalazs/statistical-power,NO,NO,NO,NO,NO,NO,NO,NO,power for reward expectancy coding of HDB neurons.,NO,,,Free,NO,Minimal,0,
SAS,Yarandi_1994,Nursing,YES,https://doi.org/10.1097/00006199-199403000-00015,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Yarandi, H. N. (1994). Using the SAS system to estimate sample size and power for comparing two binomial proportions. Nursing Research, 43(2), 124–125. https://doi.org/10.1097/00006199-199403000-00015",
SAS,Stokes_2016,person-randomized trial,YES,http://supp.apa.org/psycarticles/supplemental/met0000069/met0000069_supp.html,NO,NO,NO,NO,NO,NO,NO,NO,fidelity measurement,NO,NO,,Free,NO,Minimal,"Stokes, L., & Allor, J. H. (2016). A power analysis for fidelity measurement sample size determination. Psychological Methods, 21(1), 35–46. https://doi.org/10.1037/met0000069",
R,hamlet,Preclinical cancer studies,YES,https://cran.r-project.org/web/packages/hamlet/index.html,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Laajala, T. D., Jumppanen, M., Huhtaniemi, R., Fey, V., Kaur, A., Knuuttila, M., Aho, E., Oksala, R., Westermarck, J., Mäkelä, S., Poutanen, M., & Aittokallio, T. (2016). Optimized design and analysis of preclinical intervention studies in vivo. Scientific Reports, 6, 30723. https://doi.org/10.1038/srep30723",
R; Shiny,BUCSS: Bias- and Uncertainty-Corrected Sample Size,Psychology,YES,https://cran.r-project.org/web/packages/BUCSS/index.html,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,Presents a method of correcting for publication bias and uncertainty,Free,YES,Moderate,"Maxwell, S. E., Delaney, H. D., & Kelley, K. (2017). Designing experiments and analyzing data: A model comparison perspective. Routledge.",YES
R; Shiny,PowerLAPIM,Psychology,YES,https://gitlab.kuleuven.be/ppw-okpiv/researchers/u0119584/PowerLAPIM,NO,NO,NO,YES,NO,NO,NO,NO,Actor-Partner Interdependence Model,NO,NO,,Free,YES,Minimal,"Lafit, G., Sels, L., Adolf, J. K., Loeys, T., & Ceulemans, E. (2022). PowerLAPIM: An application to conduct power analysis for linear and quadratic longitudinal actor–partner interdependence models in intensive longitudinal dyadic designs. Journal of Social and Personal Relationships, 39(10), 3085–3115. https://doi.org/10.1177/02654075221080128",
Shiny,APIM Power,Psychology,YES,https://robert-a-ackerman.shinyapps.io/APIMPowerRdis/,NO,NO,NO,NO,YES,NO,NO,NO,Actor-Partner Interdependence Model,NO,NO,,Free,YES,Comprehensive,"Ackerman, R. A., & Kenny, D. A. (2016). APIMPowerR: An interactive tool for Actor-Partner Interdependence Model power analysis [Computer software]. Available from https://robert-a-ackerman.shinyapps.io/APIMPowerRdis/",
R; Shiny,Power Calculator,Psychology,YES,https://egap.shinyapps.io/Power_Calculator/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,,
R,pwr,Psychology,YES,https://cran.r-project.org/web/packages/pwr/index.html,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO,NO,,Free,NO,Comprehensive,"De Rosario, H. (2020). pwr: Basic functions for power analysis. R version 1.3-0. CRAN. https://github.com/heliosdrm/pwr",
R,pwr2ppl,Psychology,YES,https://cran.r-project.org/web/packages/pwr2ppl/index.html,YES,YES,YES,NO,YES,YES,NO,YES,NO,NO,NO,,Free,NO,Comprehensive,"Aberson, C. L. (2019). Applied power analysis for the behavioral sciences (2nd ed.). Routledge. https://doi.org/10.4324/9781315171500",
R,TOSTER,Psychology,YES,https://cran.r-project.org/web/packages/TOSTER/index.html,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,NO,Moderate,"Lakens, D. (2017). Equivalence tests: A practical primer for t tests, correlations, and meta-analyses. Social Psychological and Personality Science, 8(4), 355–362. https://doi.org/10.1177/1948550617697177",
Shiny,psychometroscar_Pearson correlation with non-normal data,Psychology,YES,https://psychometroscar.com/2019/04/30/power-analysis-for-the-pearson-correlation-with-non-normal-data/,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,,Free,YES,Moderate,0,
R,diffcor,Psychology,YES,https://cran.r-project.org/web/packages/diffcor/diffcor.pdf,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Fisher's z-tests,Free,NO,Minimal,"Blötner, C. (2024). diffcor: Fisher's z-tests concerning differences between correlations. R version 0.8.4. CRAN. https://cran.r-project.org/package=diffcor",
R,Approximating power for difference in correlations,Psychology,YES,https://osf.io/werkd,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,Fisher's z-tests,Free,NO,Minimal,,
R; Shiny,stats,Psychology,YES,https://stat.ethz.ch/R-manual/R-devel/library/stats/html/00Index.html,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,"R Core Team (2024). _R: A Language and Environment for Statistical Computing_. R Foundation for Statistical Computing, Vienna, Austria. <https://www.R-project.org/>.",
R; Shiny,Power analysis for 2X2 factorial interaction,Psychology,YES,https://www.markhw.com/blog/power-twoway,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,0,
R; Shiny,Power-Calibrated Effect Size (PCES),Psychology,YES,https://blakemcshane.shinyapps.io/pces/,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"McShane, B. B., & Böckenholt, U. (2016). Planning sample sizes when effect sizes are uncertain: The power-calibrated effect size approach. Psychological Methods, 21(1), 47–60. https://doi.org/10.1037/met0000036",
R; Shiny,PowerAnalysisIL,Psychology,YES,https://github.com/ginettelafit/PowerAnalysisIL,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Lafit, G., Adolf, J. K., Dejonckheere, E., Myin-Germeys, I., Viechtbauer, W., & Ceulemans, E. (2021). Selection of the number of participants in intensive longitudinal studies: A user-friendly Shiny app and tutorial for performing power analysis in multilevel regression models that account for temporal dependencies. Advances in Methods and Practices in Psychological Science, 4(1). https://doi.org/10.1177/2515245920978738",
