Tool_type,Tool_name,Category,Working,Website,T.test,ANOVA,Single level regression,MLM,SEM,Proportion,Correlation,Survival analysis,Other,CI Estimation,Bayesian,Notes,Price,GUI,Documentation,APA.Citation,Recommended
R; Shiny,SampleSizePlanner,Psychology,YES,https://martonbalazskovacs.shinyapps.io/SampleSizePlanner,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,YES,Moderate,"Kovacs, M., van Ravenzwaaij, D., Hoekstra, R., & Aczel, B. (2022). SampleSizePlanner: A tool to estimate and justify sample size for two-group studies. Advances in Methods and Practices in Psychological Science, 5(1). https://doi.org/10.1177/25152459211054059",
R; Shiny,ML Power Tool,Psychology,YES,https://hermanaguinis.com/crosslevel.html,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Mathieu, J. E., Aguinis, H., Culpepper, S. A., & Chen, G. (2012). Understanding and estimating the power to detect cross-level interaction effects in multilevel modeling. Journal of Applied Psychology, 97(5), 951–966. https://doi.org/10.1037/a0028380",
R; Shiny,SuperPower,Psychology,YES,https://github.com/arcaldwell49/Superpower; http://shiny.ieis.tue.nl/anova_power/,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Lakens, D., & Caldwell, A. R. (2021). Simulation-based power analysis for factorial analysis of variance designs. Advances in Methods and Practices in Psychological Science, 4(1), Article 2515245920951503. https://doi.org/10.1177/2515245920951503",YES
R; SAS; Shiny,Power Analysis with Crossed Random Effects,Psychology,YES,https://jakewestfall.shinyapps.io/crossedpower/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Westfall, J., Kenny, D. A., & Judd, C. M. (2014). Statistical power and optimal design in experiments in which samples of participants respond to samples of stimuli. Journal of Experimental Psychology: General, 143(5), 2020–2045. https://doi.org/10.1037/xge0000014",
Mplus,Wolf_2013,Psychology,YES,https://pmc.ncbi.nlm.nih.gov/articles/PMC4334479/pdf/nihms661496.pdf,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Wolf, E. J., Harrington, K. M., Clark, S. L., & Miller, M. W. (2016). Sample size requirements for structural equation models: An evaluation of power, bias, and solution propriety. In G. J. Boyle, J. G. O'Gorman, & G. J. Fogarty (Eds.), Work and organisational psychology: Research methodology; Assessment and selection; Organisational change and development; Human resource and performance management; Emerging trends: Innovation/globalisation/technology (pp. 177–197). Sage Publications, Inc.",
R,mlpwr,Psychology,YES,https://cran.r-project.org/web/packages/mlpwr/mlpwr.pdf,YES,YES,YES,NO,NO,NO,NO,NO,Item response theory,NO,NO,,Free,NO,Minimal,"Zimmer, F., & Debelak, R. (2023). Simulation-based design optimization for statistical power: Utilizing machine learning. Psychological Methods. Advance online publication. https://doi.org/10.1037/met0000611",
Computer app,LIFESPAN,Psychology,YES,http://www.brandmaier.de/lifespan/,NO,NO,NO,NO,YES,NO,NO,NO,Latent growth curve,NO,NO,,Free,YES,Minimal,"Brandmaier, A. M., von Oertzen, T., Ghisletta, P., Hertzog, C., & Lindenberger, U. (2015). LIFESPAN: A tool for the computer-aided design of longitudinal studies. Frontiers in psychology, 6, 272. https://doi.org/10.3389/fpsyg.2015.00272",
R,StudyPlanning,Psychology,YES,https://github.com/nutterb/StudyPlanning,YES,NO,NO,NO,NO,NO,NO,NO,"likelihood ratio test, Wilcoxon Rank Sum Test, binomial test",NO,NO,,Free,NO,Minimal,,
R; Web app,Power/Sample Size Calculation for Logistic Regression with Binary Covariate(s),Psychology,YES,https://www.eugened.org/power-sample-size-calculator,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,Logistic regression with binary covariate,Free,YES,Minimal,"Demidenko E. (2007). Sample size determination for logistic regression revisited. Statistics in medicine, 26(18), 3385–3397. https://doi.org/10.1002/sim.2771",
R,powerly,Psychology,YES,https://cran.r-project.org/web/packages/powerly/powerly.pdf,NO,NO,NO,NO,NO,NO,NO,NO,network models (Gaussian Graphical Model),NO,NO,,Free,NO,Moderate,"Constantin, M. A., Schuurman, N. K., & Vermunt, J. K. (2023, July 10). A General Monte Carlo Method for Sample Size Analysis in the Context of Network Models. Psychological Methods. Advance online publication. https://dx.doi.org/10.1037/met0000555",
R,Power-Test-T,Psychology,YES,https://github.com/gabrielteotonio/Power-Test-T,YES,NO,NO,NO,NO,NO,NO,NO,Non-parametric,NO,NO,,Free,NO,Minimal,,
R,powerNLSEM,Psychology,YES,https://cran.r-project.org/web/packages/powerNLSEM/index.html,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Irmer, J. P., Klein, A. G., & Schermelleh-Engel, K. (2024). Model-implied simulation-based power estimation for correctly specified and distributionally misspecified models: Applications to nonlinear and linear structural equation models. Behavior Research Methods, 56(8), 8955–8991. https://doi.org/10.3758/s13428-024-02507-z",
R,bmem,Psychology,YES,https://cran.r-project.org/web/packages/bmem/index.html,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Zhang Z. (2014). Monte Carlo based statistical power analysis for mediation models: methods and software. Behavior Research Methods, 46(4), 1184–1198. https://doi.org/10.3758/s13428-013-0424-0",YES
R,MBESS,Psychology,YES,https://cran.r-project.org/web/packages/MBESS/index.html,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Kelley, K. (2007). Methods for the behavioral, educational, and social sciences: An R. Behavior Research Methods, 39(4), 979-984.",YES
R,pamm,Psychology,YES,https://cran.r-project.org/web/packages/pamm,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Martin, J. G. A., Nussey, D. H., Wilson, A. J., & Réale, D. (2011). Measuring individual differences in reaction norms in field and experimental studies: A power analysis of random regression models. Methods in Ecology and Evolution, 2(4), 362–374. https://doi.org/10.1111/j.2041-210X.2010.00084.x",
R,Paramtest,Psychology,YES,https://cran.r-project.org/web/packages/paramtest/index.html,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Hughes, J. (2025). paramtest: Run a Function Iteratively While Varying Parameters. R version 0.1.1. CRAN. https://cran.r-project.org/package=paramtest",
R,simglm,Psychology,YES,https://cran.r-project.org/web/packages/simglm/index.html,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"LeBeau, B. (2022). simglm: Simulate Models Based on the Generalized Linear Model. R version 0.8.9. CRAN. https://github.com/lebebr01/simglm",
R,dmetar,Psychology,YES,https://dmetar.protectlab.org/articles/dmetar.html,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Harrer, M., Cuijpers, P., Furukawa, T.A, & Ebert, D. D. (2019). Doing Meta-Analysis in R: A Hands-on Guide. DOI: 10.5281/zenodo.2551803.",
R,powerMediation,Psychology,YES,https://cran.r-project.org/web/packages/powerMediation/index.html,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Qiu, W. (2017). PowerMediation: Power/sample size calculation for mediation analysis. R version 0.3, 2.",
R,simPM,Psychology,YES,https://yifengedms.github.io/simPM/,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Feng, Y. & Hancock, G. R. (2019). simPM: SIMulation-based power analysis for Planned Missing designs. R version 0.0.0.9000. https://yifengedms.github.io/simPM/",
R,mlmpower,Psychology,YES,https://cran.r-project.org/web/packages/mlmpower/mlmpower.pdf,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Enders, C. K., Keller, B. T., & Woller, M. P. (2023). A simple Monte Carlo method for estimating power in multilevel designs. Psychological Methods. Advance online publication. https://doi.org/10.1037/met0000614",
R,semTools,Psychology,YES,https://cran.r-project.org/web/packages/semTools/index.html,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Jorgensen, T. D., Pornprasertmanit, S., Schoemann, A. M., Rosseel, Y., Miller, P., Quick, C., Garnier-Villarreal, M., Selig, J., Boulton, A., Preacher, K., Coffman, D., Rhemtulla, M., Robitzsch, A., Enders, C., Arslan, R., Clinton, B., Panko, P., Merkle, E., Chesnut, S., Byrnes, J. D., Rights, J. D., Longo, Y., Mansolf, M., Ben-Shachar, M. S., Rönkkö, M., Johnson, A. R., & Vanbrabant, L. (2025). semTools: Useful tools for structural equation modeling. R version 0.5-7. CRAN. https://github.com/simsem/semTools",
R,Brysbaert_2018,Psychology,YES,https://doi.org/10.5334%2Fjoc.10,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Brysbaert, M., & Stevens, M. (2018). Power Analysis and Effect Size in Mixed Effects Models: A Tutorial. Journal of Cognition, 1(1), 9. http://doi.org/10.5334/joc.10",
R,Intro to Power Analysis Using Simulation Methods (Jessie Sun),Psychology,YES,https://github.com/jessiesunpsych/power-simulations/blob/master/simulationtutorial.pdf,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,,
R,Moerbeek_2011,Psychology,YES,https://doi.org/10.1027/1614-2241/a000019,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Moerbeek, M. (2011). The effects of the number of cohorts, degree of overlap among cohorts, and frequency of observation on power in accelerated longitudinal designs. Methodology: European Journal of Research Methods for the Behavioral and Social Sciences, 7(1), 11–24. https://doi.org/10.1027/1614-2241/a000019",
R,Simulation aids,Psychology,YES,https://debruine.github.io/tutorials/sim-data.html,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,,
R,"The Bayesian New Statistics: Hypothesis testing, estimation, meta-analysis, and power analysis from a Bayesian perspective",Psychology,YES,https://link.springer.com/article/10.3758/s13423-016-1221-4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,NO,Minimal,"Kruschke, J. K., & Liddell, T. M. (2018). The Bayesian New Statistics: Hypothesis testing, estimation, meta-analysis, and power analysis from a Bayesian perspective. Psychonomic Bulletin & Review, 25(1), 178–206. https://doi.org/10.3758/s13423-016-1221-4",
R,Beaujean_2014,Psychology,YES,https://files.eric.ed.gov/fulltext/EJ1038109.pdf,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Beaujean, A. A. (2014). Sample size determination for regression models using Monte Carlo methods in R. Practical Assessment, Research, and Evaluation, 19(1), 12. https://doi.org/10.7275/d5pv-8v28",
R,Perugini_2014,Psychology,YES,https://journals.sagepub.com/doi/10.1177/1745691614528519,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,NO,Minimal,"Perugini, M., Gallucci, M., & Costantini, G. (2014). Safeguard power as a protection against imprecise power estimates. Perspectives on Psychological Science, 9(3), 319–332. https://doi.org/10.1177/1745691614528519",
R,Power Analysis by Data Simulation in R,Psychology,YES,https://julianquandt.com/categories/power-analysis/,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Quandt, J. (2020). Power analysis. https://julianquandt.com/categories/power-analysis/",
R; Web app,Computing power and minimum sample size for RMSEA,Psychology,YES,https://quantpsy.org/rmsea/rmsea.htm,NO,NO,NO,NO,NO,NO,NO,NO,RMSEA fit statistic,NO,NO,,Free,YES,Minimal,"Preacher, K. J., & Coffman, D. L. (2006). Computing power and minimum sample size for RMSEA [Computer software]. Available from http://quantpsy.org/.",
R,pwrRasch,Psychology,YES,https://cran.r-project.org/web/packages/pwrRasch/index.html,NO,NO,NO,NO,NO,NO,NO,NO,Item response theory,NO,NO,Rasch model,Free,NO,Minimal,"Yanagida, T., Steinfeld, J., & Kiefer, T. (2015). pwrRasch: Statistical power simulation for testing the Rasch model. R version 0.1-2. CRAN. https://cran.r-project.org/package=pwrRasch",
R,power_reliability,Psychology,YES,https://github.com/keithlohse/power_reliability,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,,
R,StatisticalPower,Psychology,YES,https://github.com/RyanMc1289/StatisticalPower/blob/main/Data%20Simulation.R,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,NO,Minimal,,
Shiny,SVPower: Compute Power Allowing for Study Variation for an Equal n Between-Participants Design,Psychology,YES,https://davidakenny.shinyapps.io/SVPower/,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Kenny, D. A. (2017). An interactive tool for the estimation of power given study variation [Computer software]. Available from https://davidakenny.shinyapps.io/SVPower/.",
Shiny,Monte Carlo Power Analysis for Indirect Effects,Psychology,YES,https://schoemanna.shinyapps.io/mc_power_med/,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Schoemann, A. M., Boulton, A. J., & Short, S. D. (2017). Determining power and sample size for simple and complex mediation models. Social Psychological and Personality Science, 8(4), 379–386. https://doi.org/10.1177/1948550617715068",YES
Shiny,psychometroscar_Multi-level Logistic Regression,Psychology,YES,https://psychometroscar.com/2018/07/31/power-analysis-for-multilevel-logistic-regression/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Olvera Astivia, O.L., Gadermann, A. & Guhn, M. The relationship between statistical power and predictor distribution in multilevel logistic regression: a simulation-based approach. BMC Med Res Methodol 19, 97 (2019). https://doi.org/10.1186/s12874-019-0742-8",
Shiny,psychometroscar_Multiple Linear Regression,Psychology,YES,"https://psychometroscar.com/2019/05/28/power-analysis-for-multiple-regression-with-non-normal-data/, ",NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,0,
Shiny,Optimal Sample Sizes for Testing the Equivalence of Two Means,Psychology,YES,https://optimal-sample-size.shinyapps.io/equivalence-of-means/,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,,Free,YES,Moderate,"Guo, J.-H., Chen, H. J., & Luh, W.-M. (2019). Optimal sample sizes for testing the equivalence of two means. Methodology: European Journal of Research Methods for the Behavioral and Social Sciences, 15(3), 128–136. https://doi.org/10.1027/1614-2241/a000171",
Shiny,PANGEA: Power ANalysis for GEneral Anova designs,Psychology,YES,https://jakewestfall.shinyapps.io/pangea/,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Westfall, J. (2015). PANGEA: Power analysis for general ANOVA designs. Unpublished manuscript. Available at http://jakewestfall. org/publications/pangea",YES
Shiny,MedPower: Power and N Computations for Mediation,Psychology,YES,https://davidakenny.shinyapps.io/MedPower/,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Kenny, D. A. (2017, February). MedPower: An interactive tool for the estimation of power in tests of mediation [Computer software]. Available from https://davidakenny.shinyapps.io/MedPower/",
Shiny,pwrSEM,Psychology,YES,https://yilinandrewang.shinyapps.io/pwrSEM/,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Wang, Y. A., & Rhemtulla, M. (2021). Power analysis for parameter estimation in structural equation modeling: A discussion and tutorial. Advances in Methods and Practices in Psychological Science, 4(1), Article 2515245920918253. https://doi.org/10.1177/2515245920918253",YES
Shiny,Murayama_2020/Summary-statistics-based power analysis for mixed-effects modelling,Psychology,YES,https://koumurayama.shinyapps.io/summary_statistics_based_power/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Murayama, K., Usami, S., & Sakaki, M. (2022). Summary-statistics-based power analysis: A new and practical method to determine sample size for mixed-effects modeling. Psychological Methods, 27(6), 1014–1038. https://doi.org/10.1037/met0000330",
Shiny,power4SEM,Psychology,YES,https://sjak.shinyapps.io/power4SEM/,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,,Free,YES,Moderate,"Jak, S., Jorgensen, T. D., Verdam, M. G. E., Oort, F. J., & Elffers, L. (2021). Analytical power calculations for structural equation modeling: A tutorial and Shiny app. Behavior Research Methods, 53(4), 1385–1406. https://doi.org/10.3758/s13428-020-01479-0",
R,Hmisc,Psychology,YES,https://search.r-project.org/CRAN/refmans/Hmisc/html/popower.html,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,Free,NO,Minimal,,
Web app,GLIMMPSE,Psychology,YES,https://samplesizeshop.org/,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Comprehensive,"Kreidler, S. M., Muller, K. E., Grunwald, G. K., Ringham, B. M., Coker-Dukowitz, Z. T., Sakhadeo, U. R., Barón, A. E., & Glueck, D. H. (2013). GLIMMPSE: Online power computation for linear models with and without a baseline covariate. Journal of Statistical Software, 54(10), i10. https://doi.org/10.18637/jss.v054.i10",
Web app,Proportion Difference Power/Sample Size Calculation,Psychology,YES,https://statpages.info/proppowr.html,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,,
Web app,Understanding Statistical Power and Significance Testing,Psychology,YES,https://rpsychologist.com/d3/nhst/,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Magnusson, K. (2021). Understanding statistical power and significance testing: An interactive visualization. R Psychologist. Retrieved March 19, 2025, from https://rpsychologist.com/d3/nhst/",
Web app,INT×Power,Psychology,YES,https://intxpower.com/,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,Free,YES,Minimal,"Sommet, N., Weissman, D. L., Cheutin, N., & Elliot, A. J. (2023). How many participants do I need to test an interaction? Conducting an appropriate power analysis and achieving sufficient power to detect an interaction.Advances in Methods and Practices in Psychological Science, 6(2), 1-21.https://doi.org/10.1177/25152459231178728",
R,nlmeU,Psychology & Clinical trial,YES,https://cran.r-project.org/web/packages/nlmeU/index.html,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Power based on model fit,Free,NO,Minimal,"Galecki, A., & Burzykowski, T. (2022). nlmeU: Datasets and utility functions enhancing functionality of 'nlme' package. R version 0.70-9. CRAN. http://www-personal.umich.edu/~agalecki/",
R,SimR,Psychology &  Ecology,YES,https://cran.r-project.org/web/packages/simr/index.html,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,"Green, P., & MacLeod, C. J. (2016). SIMR: an R for power analysis of generalized linear mixed models by simulation. Methods in Ecology and Evolution, 7(4), 493-498.  https://doi.org/10.1111/2041-210X.12504",YES
SAS,POWERLIB,All,YES,https://github.com/SampleSizeShop/POWERLIB,YES,YES,YES,NO,NO,NO,NO,NO,GLMM,NO,NO,,Free,NO,Minimal,"Johnson, J. L., Muller, K. E., Slaughter, J. C., Gurka, M. J., Gribbin, M. J., & Simpson, S. L. (2009). POWERLIB: SAS/IML software for computing power in multivariate linear models. Journal of Statistical Software, 30(5), http://www.jstatsoft.org/v30/i05. https://doi.org/10.18637/jss.v030.i05",
STATA,simsum,All,YES,https://journals.sagepub.com/doi/10.1177/1536867X1001000305,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,Monte-Carlo model simulation; calculates power as the proportion of times the null was rejected,Free,NO,Moderate,"White, I. R. (2010). simsum: Analyses of simulation studies including Monte Carlo error. The Stata Journal, 10(3), 369-385.",
R,rsimsum,All,YES,https://ellessenne.github.io/rsimsum/,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,Monte-Carlo model simulation; calculates power as the proportion of times the null was rejected,Free,NO,Minimal,"Gasparini, (2018). rsimsum: Summarise results from Monte Carlo simulation studies. Journal of Open Source Software, 3(26), 739, https://doi.org/10.21105/joss.00739",
R; SAS; SPSS; Mplus,workshop power analysis,All,YES,https://osf.io/vgdu2/,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,,Free,NO,Moderate,0,YES
R; SAS; SPSS; Mplus,LaneHennes_2018,All,YES,https://journals.sagepub.com/doi/full/10.1177/0265407517710342,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Lane, S. P., & Hennes, E. P. (2018). Power struggles: Estimating sample size for multilevel relationships research. Journal of Social and Personal Relationships, 35(1), 7–31. https://doi.org/10.1177/0265407517710342",YES
R; SAS; SPSS; Mplus,LaneHennes_2019,All,YES,https://pubmed.ncbi.nlm.nih.gov/30309635/,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,Free,NO,Minimal,"Lane, S. P., & Hennes, E. P. (2019). Conducting sensitivity analyses to identify and buffer power vulnerabilities in studies examining substance use over time. Addictive Behaviors, 94, 117–123. https://doi.org/10.1016/j.addbeh.2018.09.017",YES